ProbeID	GeneSymbol
ILMN_1811608	BIN3-IT1
ILMN_1813423	NAA60
ILMN_1744877	CCNJL
ILMN_1805295	LINC01061
ILMN_1697491	PRR5L
ILMN_1699275	VWDE
ILMN_1748926	TMEM209
ILMN_1664701	LINC01101
ILMN_1657749	CYP27C1
ILMN_1709725	ACP7
ILMN_1764854	ZNF761
ILMN_1704145	LOC100506422
ILMN_1749809	ZNF813
ILMN_1765773	DTHD1
ILMN_1784057	FLJ20021
ILMN_1788818	TET2
ILMN_1795181	DDX60
ILMN_1780432	GIN1
ILMN_1811330	RETREG1
ILMN_1710209	MFSD6
ILMN_1774117	ARHGEF38
ILMN_1719386	ZDHHC3
ILMN_1813641	TOR4A
ILMN_1716907	TMEM214
ILMN_1689046	RBM47
ILMN_1753440	DCAF16
ILMN_1782795	SMPD4
ILMN_1791821	INO80D
ILMN_1680644	MIOS
ILMN_1695357	SPDL1
ILMN_1738989	SYBU
ILMN_1732537	DNAAF5
ILMN_1735463	EXD3
ILMN_1676520	FGF7P6
ILMN_1758279	SLC48A1
ILMN_1801698	ACSM5
ILMN_1706558	TRMT61B
ILMN_1759228	VSIG10
ILMN_1778318	VSIG10
ILMN_1790197	VSIG10
ILMN_1692464	TTC38
ILMN_1808219	HEATR3
ILMN_1666082	HEATR3
ILMN_1711928	ACSF2
ILMN_1790315	CFAP69
ILMN_1695301	C7orf69
ILMN_1690329	FAM118B
ILMN_1761963	ABHD18
ILMN_1759595	RTL10
ILMN_1685124	TCTN1
ILMN_1789224	MAP9
ILMN_1795089	RASAL3
ILMN_1752208	CWH43
ILMN_1801572	C19orf44
ILMN_1770977	TMEM134
ILMN_1723793	PALB2
ILMN_1766457	ENGASE
ILMN_1677038	CPED1
ILMN_1765636	PRR36
ILMN_1765923	OGFOD3
ILMN_1665289	OGFOD3
ILMN_1811991	OGFOD3
ILMN_1698038	MINDY4
ILMN_1702866	LINC00115
ILMN_1736605	PLBD1
ILMN_1665471	MAB21L4
ILMN_1653571	GOLGA2P10
ILMN_1760503	ZBBX
ILMN_1696243	STMND1
ILMN_1689176	NDNF
ILMN_1772957	FOXRED2
ILMN_1806305	POMK
ILMN_1791820	ZNF768
ILMN_1806003	SPEF2
ILMN_1678391	SPEF2
ILMN_1658396	SPEF2
ILMN_1684155	C22orf46
ILMN_1809817	CDHR3
ILMN_1711060	RSKR
ILMN_1751587	INTS4P1
ILMN_1653738	INTS4
ILMN_1725516	UBE2QL1
ILMN_1804175	UBE2QL1
ILMN_1785528	WASH3P
ILMN_1661004	LINC00905
ILMN_1694131	C4orf45
ILMN_1757142	LINC00615
ILMN_1659316	HEPACAM
ILMN_1700068	FLJ25758
ILMN_1727511	CCDC158
ILMN_1685855	UBN2
ILMN_1665260	LINC00885
ILMN_1732860	LOC400710
ILMN_1720004	LRRC8C-DT
ILMN_1815114	MIRLET7BHG
ILMN_1796882	LRRK1
ILMN_1790832	LRRK1
ILMN_1788349	TMEM202
ILMN_1746784	SLAIN1
ILMN_1705466	ARHGAP36
ILMN_1711772	FLJ30679
ILMN_1809947	SMIM43
ILMN_1668795	TTC30B
ILMN_1719209	LINC00671
ILMN_1751093	DUSP5P1
ILMN_1812549	ZDHHC8P1
ILMN_1655136	FAM21EP
ILMN_1788393	BMT2
ILMN_1749606	ZNF778
ILMN_1727600	KNCN
ILMN_1756918	AMZ2P1
ILMN_1676459	ZNF785
ILMN_1780637	ERVV-1
ILMN_1768646	SSTR5-AS1
ILMN_1736995	C12orf66
ILMN_1722609	PM20D1
ILMN_1815026	KASH5
ILMN_1736479	GOLGA8G
ILMN_1728889	ERICH6B
ILMN_1652243	VWA5B1
ILMN_1776826	ARHGAP42
ILMN_1779573	PPP4R3C
ILMN_1664563	LINC02145
ILMN_1773383	C20orf203
ILMN_1654212	DOK7
ILMN_1693471	KLHL35
ILMN_1737878	BASP1-AS1
ILMN_1798911	LRRC37A3
ILMN_1675437	LINC02880
ILMN_1693629	LINC00670
ILMN_1691212	BCAT1
ILMN_1718015	DENND6A
ILMN_1678705	ENDOV
ILMN_1763891	SSC5D
ILMN_1806862	LINC01239
ILMN_1778408	LINC00955
ILMN_1738738	LINC00955
ILMN_1668671	LINC00955
ILMN_1798129	TRMT44
ILMN_1775067	TEX19
ILMN_1670611	MFSD6L
ILMN_1757380	GOLGA8IP
ILMN_1781225	MORC2-AS1
ILMN_1768919	COL6A5
ILMN_1697634	TERB1
ILMN_1696029	CCDC71L
ILMN_1718770	MAMSTR
ILMN_1781077	CEP120
ILMN_1709339	GOLGA6L1
ILMN_1690843	TOPAZ1
ILMN_1760992	DPY19L2P2
ILMN_1684312	NHLRC4
ILMN_1801697	SYNE4
ILMN_1708686	CCDC144B
ILMN_1707277	CCDC144A
ILMN_1727646	CCDC144A
ILMN_1722825	LINC00304
ILMN_1717265	SRRM3
ILMN_1727099	FLJ37201
ILMN_1809167	SLC7A14
ILMN_1676215	DLG2
ILMN_1699852	CES4A
ILMN_1674116	C5orf64
ILMN_1654458	MYO1H
ILMN_1786064	RPL34-DT
ILMN_1785955	TYW5
ILMN_1772208	CCDC88B
ILMN_1781914	AMER3
ILMN_1739404	LOC285097
ILMN_1656266	LOC285097
ILMN_1669696	ZNF792
ILMN_1780618	TMEM192
ILMN_1771320	LOC401261
ILMN_1745262	REM2
ILMN_1700307	ZNF815P
ILMN_1668657	C2orf69
ILMN_1752006	COX18
ILMN_1694168	MIR2052HG
ILMN_1708303	CYP4F22
ILMN_1790412	LINC00921
ILMN_1674608	FAM169B
ILMN_1743846	AMER1
ILMN_1665265	GOLGA6L5P
ILMN_1803357	PPM1N
ILMN_1753265	C12orf76
ILMN_1699309	SIGLECL1
ILMN_1719283	MROH2B
ILMN_1659995	TBC1D28
ILMN_1737850	TBC1D28
ILMN_1766028	TBC1D28
ILMN_1670805	PRR20A
ILMN_1787540	PRR20A
ILMN_1797577	C2orf73
ILMN_1680914	HSF5
ILMN_1722537	KRT18P55
ILMN_1655404	TCAF2
ILMN_1740818	TCAF2
ILMN_1745860	WEE2-AS1
ILMN_1729546	C19orf54
ILMN_1694458	LINC01235
ILMN_1795300	ARHGEF37
ILMN_1702812	LINC00951
ILMN_1713983	CRYM-AS1
ILMN_1741039	PTCHD4
ILMN_1749266	CEACAM22P
ILMN_1789531	ACTE1P
ILMN_1697761	CFAP20DC
ILMN_1702860	LOC100287792
ILMN_1727065	SPATA41
ILMN_1705921	FLJ42393
ILMN_1676077	LINC00487
ILMN_1770269	NR2F1-AS1
ILMN_1732000	PRDM16-DT
ILMN_1786687	BCRP2
ILMN_1732143	LINC00173
ILMN_1783840	RFX8
ILMN_1696554	UBE2Q2P1
ILMN_1769540	UBE2Q2P1
ILMN_1800956	UBE2Q2P1
ILMN_1780663	KLHL30
ILMN_1770576	FAM177B
ILMN_1683432	C8orf86
ILMN_1745931	LINC-PINT
ILMN_1755022	ARHGEF35
ILMN_1717726	LINC00336
ILMN_1759842	KAZN
ILMN_1676321	LRRC37A11P
ILMN_1772482	SLC6A10P
ILMN_1654917	SLC6A8
ILMN_1704446	SLC6A10P
ILMN_1662091	MROH5
ILMN_1698060	MROH5
ILMN_1659980	MROH5
ILMN_1792814	RBMS2
ILMN_1746292	LINC01940
ILMN_1718657	SPATA31D5P
ILMN_1741157	ANKRD26P1
ILMN_1702613	C2orf78
ILMN_1688721	FSIP2
ILMN_1798053	SEPTIN14
ILMN_1656779	SPATA31D3
ILMN_1763326	SIMC1
ILMN_1659079	SIMC1
ILMN_1770065	DNAH12
ILMN_1682256	C5orf63
ILMN_1775570	FLJ44635
ILMN_1773735	FLJ44635
ILMN_1686781	SPRNP1
ILMN_1778382	C17orf102
ILMN_1661869	PLEKHD1
ILMN_1671997	PVALEF
ILMN_1658679	YJEFN3
ILMN_1754132	LINC01973
ILMN_1773002	SKIDA1
ILMN_1779497	FAM74A1
ILMN_1747800	LCNL1
ILMN_1764619	DICER1-AS1
ILMN_1680388	LINC00989
ILMN_1675282	HLA-L
ILMN_1682912	LINC00999
ILMN_1812538	SHISA6
ILMN_1701645	LINC02872
ILMN_1666825	C1orf229
ILMN_1797431	LINC01597
ILMN_1790962	RINL
ILMN_1763398	CLEC17A
ILMN_1759758	LINC01446
ILMN_1679767	GATA3-AS1
ILMN_1751328	FAM83H
ILMN_1663665	CFAP77
ILMN_1731326	PRR23C
ILMN_1788305	EFCAB5
ILMN_1653969	LINC00898
ILMN_1766038	HOATZ
ILMN_1791596	LINC01164
ILMN_1698769	SPATA31D1
ILMN_1663567	DMBT1L1
ILMN_1687373	DMBT1L1
ILMN_1670215	GPRACR
ILMN_1773553	FLJ46906
ILMN_1751351	C6orf132
ILMN_1789048	GLB1L3
ILMN_1799710	CCDC96
ILMN_1670355	OTOGL
ILMN_1810159	LVRN
ILMN_1758642	BAIAP2-DT
ILMN_1789112	TMEM145
ILMN_1687335	FLNA
ILMN_1752635	FLNB
ILMN_1715748	FLNC
ILMN_1661439	FLOT1
ILMN_1726222	FLOT2
ILMN_1685056	FLRT1
ILMN_1769615	FLRT2
ILMN_1782750	FLRT3
ILMN_1805665	FLRT3
ILMN_1705002	FLT1
ILMN_1766363	FLT3
ILMN_1755927	FLT3LG
ILMN_1741673	FLT4
ILMN_1651296	FLT4
ILMN_1774424	FLT4
ILMN_1661596	FLVCR1
ILMN_1696043	FLVCR2
ILMN_1656792	FLYWCH1
ILMN_1690035	FLYWCH1
ILMN_1805796	FLYWCH2
ILMN_1747258	FMN2
ILMN_1782748	FMNL1
ILMN_1730491	FMNL2
ILMN_1657955	FMNL3
ILMN_1692678	FMNL3
ILMN_1684401	FMO1
ILMN_1732158	FMO2
ILMN_1808657	FMO3
ILMN_1750904	FMO4
ILMN_1811632	FMO5
ILMN_1672564	FMO6P
ILMN_1789639	FMOD
ILMN_1657141	FMR1NB
ILMN_1675646	FN1
ILMN_1778237	FN1
ILMN_1801588	FN3K
ILMN_1652333	FN3KRP
ILMN_1797342	FNBP1
ILMN_1754600	FNBP1L
ILMN_1809895	FNBP1L
ILMN_1750911	FNBP4
ILMN_1734653	FNDC1
ILMN_1705111	FNDC3A
ILMN_1753554	FNDC3B
ILMN_1663032	FNDC4
ILMN_1761084	FNDC5
ILMN_1742179	FNDC7
ILMN_1682221	FNDC8
ILMN_1746494	FNTA
ILMN_1721704	FNTA
ILMN_1728517	FNTB
ILMN_1735115	FOLH1
ILMN_1681651	FOLH1
ILMN_1686067	FOLR1
ILMN_1661733	FOLR1
ILMN_1745963	FOLR2
ILMN_1730454	FOLR3
ILMN_1669523	FOS
ILMN_1730706	FOSB
ILMN_1771841	FOSL1
ILMN_1725175	FOSL2
ILMN_1766650	FOXA1
ILMN_1763712	FOXA2
ILMN_1678728	FOXA2
ILMN_1668052	FOXA2
ILMN_1804041	FOXA3
ILMN_1799734	FOXB1
ILMN_1765014	FOXB2
ILMN_1743864	FOXC1
ILMN_1705201	FOXC2
ILMN_1704418	FOXD1
ILMN_1789400	FOXD2
ILMN_1737435	FOXD3
ILMN_1786473	FOXD4
ILMN_1781867	FOXD4L1
ILMN_1698938	FOXD4L3
ILMN_1727674	FOXD4L4
ILMN_1668651	FOXE1
ILMN_1719934	FOXE3
ILMN_1815599	FOXE3
ILMN_1680973	FOXF1
ILMN_1683960	FOXF2
ILMN_1792073	FOXG1
ILMN_1798808	FOXH1
ILMN_1736936	FOXI1
ILMN_1651437	FOXI1
ILMN_1808388	FOXI2
ILMN_1802190	FOXJ1
ILMN_1731648	FOXJ2
ILMN_1657188	FOXJ3
ILMN_1741692	FOXL1
ILMN_1681456	FOXL2
ILMN_1714280	FOXL2
ILMN_1796851	FOXL2
ILMN_1716400	FOXM1
ILMN_1801642	FOXN1
ILMN_1719069	FOXN4
ILMN_1738816	FOXO1
ILMN_1687940	FOXO3
ILMN_1712515	FOXO3
ILMN_1681703	FOXO3
ILMN_1768248	FOXP1
ILMN_1682495	FOXP1
ILMN_1738179	FOXP1
ILMN_1695355	FOXP2
ILMN_1768049	FOXP3
ILMN_1773809	FOXP4
ILMN_1669046	FOXQ1
ILMN_1685779	FOXR1
ILMN_1707985	FOXR1
ILMN_1770460	FOXR1
ILMN_1711758	FOXR2
ILMN_1762312	FOXRED1
ILMN_1811790	FOXS1
ILMN_1659576	FPGS
ILMN_1713948	FPGS
ILMN_1681724	FPGS
ILMN_1727878	FPGT
ILMN_1664843	FPR1
ILMN_1740875	FPR2
ILMN_1748474	FPR3
ILMN_1755405	PGAP2
ILMN_1769031	MTOR
ILMN_1671318	FRAS1
ILMN_1806667	FRAS1
ILMN_1736180	FRAT1
ILMN_1781416	FRAT1
ILMN_1788213	FRAT2
ILMN_1715452	FREM1
ILMN_1703174	FREM2
ILMN_1756784	NCS1
ILMN_1734696	FRG1
ILMN_1760475	FRG2
ILMN_1727605	FRK
ILMN_1742390	FRMD1
ILMN_1698725	FRMD3
ILMN_1678961	FRMD4A
ILMN_1746420	FRMD4B
ILMN_1794885	FRMD5
ILMN_1769234	FRMD6
ILMN_1792419	FRMD7
ILMN_1754580	FRMPD1
ILMN_1658081	FRMPD2
ILMN_1661282	FRMPD2
ILMN_1660879	FRMPD2
ILMN_1754018	FRMPD4
ILMN_1735488	FRRS1
ILMN_1703222	FRS2
ILMN_1772605	FRS3
ILMN_1678437	FRY
ILMN_1747223	FRYL
ILMN_1716246	FRZB
ILMN_1711339	RAD54B
ILMN_1756721	FSCB
ILMN_1808707	FSCN1
ILMN_1795472	FSCN2
ILMN_1689635	FSCN3
ILMN_1694755	FSD1
ILMN_1813490	FSD1
ILMN_1689646	FSD1
ILMN_1748354	FSD1L
ILMN_1679678	FSD1L
ILMN_1718877	FSHB
ILMN_1661616	FSHR
ILMN_1742536	FSHR
ILMN_1716925	FSIP1
ILMN_1700081	FST
ILMN_1712896	FST
ILMN_1715426	FSTL1
ILMN_1730670	FSTL3
ILMN_1712308	FSTL4
ILMN_1737981	FSTL5
ILMN_1663569	FTCD
ILMN_1679646	FTCD
ILMN_1683146	FTH1
ILMN_1706013	FTH1
ILMN_1750278	FTH1
ILMN_1735439	FTHL17
ILMN_1746525	FTH1
ILMN_1696911	FTH1
ILMN_1814823	FTL
ILMN_1702498	FTMT
ILMN_1744680	FTSJ1
ILMN_1727508	FTSJ1
ILMN_1815933	MRM2
ILMN_1811692	FTSJ3
ILMN_1776552	FUBP1
ILMN_1807746	FUBP3
ILMN_1752728	FUCA1
ILMN_1744914	FUCA2
ILMN_1704195	FCSK
ILMN_1728540	FUNDC1
ILMN_1669118	FUNDC2
ILMN_1790228	FURIN
ILMN_1664522	SRSF10
ILMN_1677162	SRSF10
ILMN_1658460	SRSF10
ILMN_1712894	FUT1
ILMN_1725683	FUT10
ILMN_1678862	FUT11
ILMN_1794659	FUT2
ILMN_1653358	FUT3
ILMN_1792072	FUT4
ILMN_1773310	FUT5
ILMN_1761275	FUT6
ILMN_1715286	FUT7
ILMN_1741422	FUT8
ILMN_1705352	FUT9
ILMN_1748836	FUZ
ILMN_1764187	KDSR
ILMN_1773850	TIMM10B
ILMN_1774826	FXN
ILMN_1704335	FXR1
ILMN_1679640	FXR1
ILMN_1770368	FXR2
ILMN_1789463	FXYD1
ILMN_1805671	FXYD1
ILMN_1683176	FXYD1
ILMN_1715301	FXYD2
ILMN_1781045	FXYD2
ILMN_1665372	FXYD3
ILMN_1791580	FXYD3
ILMN_1725597	FXYD4
ILMN_1704286	FXYD5
ILMN_1683918	FXYD5
ILMN_1768812	FXYD6
ILMN_1786118	FXYD7
ILMN_1785504	FYB1
ILMN_1796537	FYB1
ILMN_1709032	FYCO1
ILMN_1781207	FYN
ILMN_1686555	FYN
ILMN_1812082	FYN
ILMN_1670439	FYTTD1
ILMN_1784250	FZD1
ILMN_1793593	FZD10
ILMN_1653711	FZD2
ILMN_1703408	FZD3
ILMN_1743367	FZD4
ILMN_1798971	FZD5
ILMN_1659297	FZD6
ILMN_1746341	FZD7
ILMN_1729368	FZD8
ILMN_1704398	FZD9
ILMN_1691846	G0S2
ILMN_1687384	IFI6
ILMN_1690065	G3BP1
ILMN_1720422	G3BP2
ILMN_1759622	G3BP2
ILMN_1738414	G6PC
ILMN_1661703	G6PC2
ILMN_1806962	G6PC3
ILMN_1697559	G6PD
ILMN_1765801	GAA
ILMN_1666910	GAB1
ILMN_1781672	GAB1
ILMN_1665964	GAB2
ILMN_1791143	GAB2
ILMN_1728746	GAB2
ILMN_1805979	GAB3
ILMN_1684794	GAB4
ILMN_1692338	GABARAP
ILMN_1667846	GABARAPL1
ILMN_1796458	GABARAPL2
ILMN_1652027	GABBR1
ILMN_1658965	GABBR1
ILMN_1660718	GABBR2
ILMN_1750029	GABPA
ILMN_1761147	GABPB1
ILMN_1802633	GABRA1
ILMN_1659678	GABRA2
ILMN_1715551	GABRA3
ILMN_1801408	GABRA4
ILMN_1707571	GABRA5
ILMN_1798681	GABRA6
ILMN_1657375	GABRB1
ILMN_1798046	GABRB2
ILMN_1667362	GABRB2
ILMN_1767503	GABRB3
ILMN_1660608	GABRB3
ILMN_1687090	GABRB3
ILMN_1673493	GABRB3
ILMN_1709681	GABRB3
ILMN_1779742	GABRD
ILMN_1784706	GABRE
ILMN_1670606	GABRG1
ILMN_1800270	GABRG2
ILMN_1757216	GABRG2
ILMN_1725808	GABRG3
ILMN_1689146	GABRP
ILMN_1793523	GABRQ
ILMN_1760431	GABRR1
ILMN_1676870	GABRR2
ILMN_1700949	GABRR3
ILMN_1712731	GAD1
ILMN_1812859	GAD1
ILMN_1660973	GAD1
ILMN_1728301	GAD2
ILMN_1694075	GADD45A
ILMN_1718977	GADD45B
ILMN_1651498	GADD45G
ILMN_1751530	GADD45GIP1
ILMN_1700703	GADL1
ILMN_1777424	GAGE1
ILMN_1757915	GAGE1
ILMN_1730275	GAGE1
ILMN_1664660	GAGE1
ILMN_1715638	GAGE1
ILMN_1782705	GAGE1
ILMN_1783832	GAGE6
ILMN_1770467	GAGE7
ILMN_1738450	GAGE1
ILMN_1813775	GAK
ILMN_1682015	GAL
ILMN_1729905	GAL3ST1
ILMN_1714478	GAL3ST2
ILMN_1697081	GAL3ST3
ILMN_1693452	GAL3ST4
ILMN_1799744	GALC
ILMN_1653765	GALE
ILMN_1714157	GALE
ILMN_1792168	GALE
ILMN_1805725	B4GALNT1
ILMN_1665479	LGALS3
ILMN_1803194	GALK1
ILMN_1723124	GALK2
ILMN_1659682	GALK2
ILMN_1732514	GALK2
ILMN_1671482	GALM
ILMN_1670926	CHST15
ILMN_1737949	GALNS
ILMN_1803977	GALNT1
ILMN_1662556	GALNT10
ILMN_1681984	GALNT10
ILMN_1651819	GALNT11
ILMN_1735157	GALNT12
ILMN_1738869	GALNT13
ILMN_1722524	GALNT14
ILMN_1814606	GALNT2
ILMN_1739297	GALNT4
ILMN_1658575	GALNT5
ILMN_1677574	GALNT6
ILMN_1670748	GALNT7
ILMN_1782978	GALNT8
ILMN_1749379	GALNT9
ILMN_1708925	GALNT9
ILMN_1653687	GALNT9
ILMN_1799903	GALNT16
ILMN_1813104	GALNT15
ILMN_1673773	GALNT18
ILMN_1738212	GALNTL5
ILMN_1746352	GALP
ILMN_1763309	GALR1
ILMN_1733847	GALR2
ILMN_1758100	GALR3
ILMN_1706005	GALT
ILMN_1657475	GALT
ILMN_1794595	GAMT
ILMN_1764355	GAMT
ILMN_1756469	GAMT
ILMN_1739441	GANAB
ILMN_1812256	GANC
ILMN_1794552	GAP43
ILMN_1343295	GAPDH
ILMN_1802252	GAPDH
ILMN_2038778	GAPDH
ILMN_1794117	GAPDHS
ILMN_1671221	GAPVD1
ILMN_1741391	RALGAPA1
ILMN_1779347	GARNL3
ILMN_1666832	RAP1GAP2
ILMN_1771026	GARS1
ILMN_1679476	GART
ILMN_1793220	GART
ILMN_1800020	GART
ILMN_1772910	GAS1
ILMN_1652852	GAS2
ILMN_1804569	GAS2
ILMN_1724059	GAS2L1
ILMN_1792777	GAS2L1
ILMN_1711712	GAS2L2
ILMN_1744567	GAS2L3
ILMN_1779558	GAS6
ILMN_1768260	GAS6
ILMN_1784749	GAS6
ILMN_1790080	GAS7
ILMN_1687018	GAS7
ILMN_1803111	GAS7
ILMN_1745994	GAS7
ILMN_1783798	GAS8
ILMN_1712721	GAST
ILMN_1797251	GATA1
ILMN_1726196	GATA2
ILMN_1727652	GATA3
ILMN_1749866	GATA4
ILMN_1760153	GATA5
ILMN_1695041	GATA6
ILMN_1710863	GATAD1
ILMN_1673682	GATAD2A
ILMN_1766359	GATAD2B
ILMN_1809034	GATC
ILMN_1729180	GATM
ILMN_1699631	CASTOR3
ILMN_1755123	GBA
ILMN_1674560	GBA2
ILMN_1664350	GBA3
ILMN_1778611	NIPSNAP2
ILMN_1789702	GBE1
ILMN_1762026	GBF1
ILMN_1652906	GBGT1
ILMN_1789240	MLST8
ILMN_1701114	GBP1
ILMN_1774077	GBP2
ILMN_1725314	GBP3
ILMN_1771385	GBP4
ILMN_1779798	GBP5
ILMN_1756953	GBP6
ILMN_1671744	GBP7
ILMN_1680320	GBX2
ILMN_1736162	GC
ILMN_1800602	GCA
ILMN_1724437	GCAT
ILMN_1682206	GCC1
ILMN_1654195	GCC2
ILMN_1678831	GCC2
ILMN_1763424	GCDH
ILMN_1753796	GCDH
ILMN_1667449	GCSAM
ILMN_1724396	GCG
ILMN_1725311	GCGR
ILMN_1788802	GCH1
ILMN_1812759	GCH1
ILMN_1694780	GCHFR
ILMN_1694472	GCK
ILMN_1706775	GCK
ILMN_1676437	GCK
ILMN_1815530	GCKR
ILMN_1730575	GCLC
ILMN_1788547	GCLM
ILMN_1695135	GCM1
ILMN_1728449	GCM2
ILMN_1734312	GCN1
ILMN_1782247	KAT2A
ILMN_1666545	GCNT1
ILMN_1653174	GCNT2
ILMN_1807970	GCNT2
ILMN_1680390	GCNT2
ILMN_1655651	GCNT2
ILMN_1712082	GCNT3
ILMN_1742065	GCNT4
ILMN_1660403	POLR2M
ILMN_1674151	GCOM1
ILMN_1727642	MOGS
ILMN_1666403	GCSH
ILMN_1719870	FAM72D
ILMN_1812494	GDA
ILMN_1730897	GDAP1
ILMN_1760208	GDAP1L1
ILMN_1789059	GDAP2
ILMN_1728698	GDE1
ILMN_1685319	GDF1
ILMN_1678191	GDF10
ILMN_1745132	GDF11
ILMN_1763658	GDF15
ILMN_1711349	GDF2
ILMN_1783924	GDF3
ILMN_1796471	GDF5
ILMN_1662887	GDF6
ILMN_1803881	GDF7
ILMN_1780516	MSTN
ILMN_1738783	GDF9
ILMN_1734153	GDI1
ILMN_1754178	GDI2
ILMN_1662492	GDNF
ILMN_1674882	GDNF
ILMN_1652788	GDNF
ILMN_1729599	GDPD1
ILMN_1726549	GDPD2
ILMN_1774901	GDPD3
ILMN_1742040	GDPD4
ILMN_1701643	GDPD5
ILMN_1672635	ARHGEF25
ILMN_1741027	ARHGEF25
ILMN_1678968	GEM
ILMN_1677092	GEM
ILMN_1770206	GEMIN4
ILMN_1663383	GEMIN5
ILMN_1707484	GEMIN6
ILMN_1673384	GEMIN7
ILMN_1680220	GEN1
ILMN_1673950	STBD1
ILMN_1697176	GFAP
ILMN_1768055	GFER
ILMN_1690420	GFI1
ILMN_1742548	GFI1B
ILMN_1657682	GFM1
ILMN_1686668	GFM2
ILMN_1778240	GFOD1
ILMN_1744006	GFOD2
ILMN_1696000	GFPT1
ILMN_1655236	GFPT2
ILMN_1725678	GFRA1
ILMN_1656300	GFRA2
ILMN_1810716	GFRA3
ILMN_1779047	GFRA4
ILMN_1662378	GFRA4
ILMN_1691742	GFRAL
ILMN_1708174	GGA1
ILMN_1658175	GGA1
ILMN_1681668	GGA1
ILMN_1717317	GGA2
ILMN_1751135	GGA3
ILMN_1675982	GGA3
ILMN_1703858	GGCT
ILMN_1758232	GGCX
ILMN_1681754	GGH
ILMN_1691719	GGN
ILMN_1725620	GGNBP2
ILMN_1692276	GGPS1
ILMN_1722975	GGT1
ILMN_1686531	GGT1
ILMN_1669393	GGT1
ILMN_1788942	GGT6
ILMN_1737036	GGT7
ILMN_1749372	GGT5
ILMN_1680730	GGTLC1
ILMN_1692188	GGTLC1
ILMN_1781261	GH1
ILMN_1659354	GH2
ILMN_1661113	GH2
ILMN_1746378	GHDC
ILMN_1728467	GHITM
ILMN_1775814	GHR
ILMN_1794372	GHRH
ILMN_1740186	GHRHR
ILMN_1714884	GHRHR
ILMN_1696380	GHRL
ILMN_1806691	GHSR
ILMN_1717492	GHSR
ILMN_1731547	CBLIF
ILMN_1757186	GIMAP1
ILMN_1689371	GIMAP2
ILMN_1748473	GIMAP4
ILMN_1769383	GIMAP5
ILMN_1757785	GIMAP6
ILMN_1656931	GIMAP6
ILMN_1776678	GIMAP7
ILMN_1747305	GIMAP8
ILMN_1809590	GINS2
ILMN_1754272	GINS3
ILMN_1807501	GINS4
ILMN_1673805	GIP
ILMN_1721358	GIPC1
ILMN_1672545	GIPC2
ILMN_1722826	GIPC3
ILMN_1806002	GIPR
ILMN_1733155	GIT1
ILMN_1760922	GIT2
ILMN_1664993	SLX1B
ILMN_1656382	SLX1B
ILMN_1727087	GJA1
ILMN_1767177	GJA10
ILMN_1731516	GJA3
ILMN_1671106	GJA4
ILMN_1722753	GJA5
ILMN_1703381	GJA5
ILMN_1687023	GJC1
ILMN_1686867	GJA8
ILMN_1672710	GJA9
ILMN_1799535	GJB1
ILMN_1769388	GJB2
ILMN_1731525	GJB3
ILMN_1789575	GJB3
ILMN_1652390	GJB3
ILMN_1718268	GJB4
ILMN_1735365	GJB5
ILMN_1718671	GJB6
ILMN_1801454	GJB7
ILMN_1691743	GJD3
ILMN_1723048	GJC2
ILMN_1757629	GJC3
ILMN_1712396	GJD2
ILMN_1725471	GK
ILMN_1722330	GK2
ILMN_1736972	GKAP1
ILMN_1760103	GKN1
ILMN_1813688	GKN2
ILMN_1766637	GLA
ILMN_1790862	GLB1
ILMN_1694279	GLB1L
ILMN_1793636	GLB1L2
ILMN_1781431	GLCCI1
ILMN_1714349	GLCE
ILMN_1806754	GLDC
ILMN_1704376	GLDN
ILMN_1694323	GLE1
ILMN_1754912	GLE1
ILMN_1772261	GLG1
ILMN_1779989	GLI1
ILMN_1727577	GLI2
ILMN_1685871	GLI3
ILMN_1782751	GLI4
ILMN_1769245	GLIPR1
ILMN_1768975	GLIPR1L1
ILMN_1769559	GLIPR1L2
ILMN_1652631	GLIPR2
ILMN_1736101	GLIS1
ILMN_1710985	GLIS2
ILMN_1747386	GLIS3
ILMN_1739397	GLMN
ILMN_1749448	GLMN
ILMN_1702177	GLO1
ILMN_1738656	GLOD4
ILMN_1787257	GLP1R
ILMN_1770675	GLP2R
ILMN_1697014	GLRA1
ILMN_1788786	GLRA2
ILMN_1787085	GLRA3
ILMN_1669631	GLRB
ILMN_1737308	GLRX
ILMN_1737912	GLRX2
ILMN_1680727	GLRX2
ILMN_1734903	GLRX2
ILMN_1796165	GLRX5
ILMN_1709771	GLS2
ILMN_1706070	GLS2
ILMN_1656327	GLT1D1
ILMN_1727043	COLGALT1
ILMN_1736742	COLGALT2
ILMN_1736060	GLT6D1
ILMN_1796341	GLT8D1
ILMN_1652727	GLT8D1
ILMN_1713290	GLT8D1
ILMN_1802654	GLT8D2
ILMN_1768094	GLTP
ILMN_1681325	CPTP
ILMN_1727195	GLTPD2
ILMN_1782829	BICRA
ILMN_1703565	NOP53
ILMN_1713756	GLUD1
ILMN_1777521	GLUD2
ILMN_1765208	GLUL
ILMN_1653496	GLUL
ILMN_1678881	GLUL
ILMN_1757477	GLYAT
ILMN_1668510	GLYAT
ILMN_1811345	GLYAT
ILMN_1769032	GLYATL1
ILMN_1734452	GLYATL2
ILMN_1681123	CEP104
ILMN_1791222	GLYCTK
ILMN_1721365	ZNF847P
